"Id_Regione";"Id_Unita";"Provincia";"Comune";"Id_categor";"Materiale";"A";"B";"C";"D";"Peso stima";"Peso_S1";"I1";"I2";"I3";"I4";"I5";"I6";"Superficie";"I7";"Effettiva";"Effettiv_1";"I8";"I9";"I10";"Data dismi";"I11";"I12";"I13";"I14";"Distanza c";"I15";"I16";"Punteggio";"Classe di";"Superfic_1";"Tipo di bo";"Tipo d'int";"Classed_1";"Costo_dell";"Fondi Loca";"Fondi da r";"Numero_pia";"Numero_van";"X";"Y"
"2";"Friuli3745";"PN";"PRATA DI PORDENONE";"14";;1,0;1,0;2,5;2,5;;25500,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;777702,7;5087801,5
"2";"Friuli3756";"GO";"GRADISCA D'ISONZO";"14";;1,0;1,0;2,5;1,0;;73500,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;189,4;5;;;;;;;;;;847189,8;5090738,2
"2";"Friuli3758";"UD";"CERVIGNANO DEL FRIULI";"14";;1,0;1,0;2,5;2,5;;45000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;835595,9;5082565,5
"2";"Friuli3771";"UD";"POZZUOLO DEL FRIULI";"14";;1,0;1,0;2,5;2,5;;2250,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;823110,2;5102724,8
"2";"Friuli3774";"GO";"GORIZIA";"14";;1,0;1,0;2,5;1,0;;76500,0;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;200,3;5;;;;;;;;;;856841,3;5094719,3
"2";"Friuli3795";"PN";"SAN MARTINO AL TAGLIAMENTO";"14";;1,0;1,0;2,5;2,5;;44550,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;799790,1;5102541,7
"2";"Friuli3816";"PN";"PRAVISDOMINI";"14";;1,0;1,0;2,5;2,5;;29250,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;786155,0;5079476,8
"2";"Friuli383";"PN";"PORCIA";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;780893,9;5095807,0
"2";"Friuli3838";"GO";"SAGRADO";"14";;1,0;1,0;2,5;2,5;;106500,0;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;615,3;3;;;;;;;;;;848189,5;5089598,5
"2";"Friuli3871";"UD";"SAN PIETRO AL NATISONE";"14";;1,0;1,0;2,5;2,5;;11250,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;630,0;3;;;;;;;;;;846384,0;5117771,1
"2";"Friuli3883";"UD";"TOLMEZZO";"14";;1,0;1,0;2,5;1,0;;3228,8;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;164,7;5;;;;;;;;;;809232,4;5145918,3
"2";"Friuli3885";"UD";"SANTA MARIA LA LONGA";"14";;1,0;1,0;2,5;2,5;;59250,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;831025,8;5100640,0
"2";"Friuli3889";"UD";"SAN DANIELE DEL FRIULI";"14";;1,0;1,0;2,5;2,5;;1650,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;817984,4;5119349,4
"2";"Friuli3892";"UD";"BUIA";"14";;1,0;1,0;2,5;2,5;;15000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;819479,3;5125681,4
"2";"Friuli3942";"UD";"FAEDIS";"14";;1,0;1,0;2,5;2,5;;8100,0;10,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;577,5;3;;;;;;;;;;836488,2;5117591,6
"2";"Friuli3952";"PN";"MANIAGO";"14";;1,0;1,0;2,5;2,5;;127500,0;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;615,3;3;;;;;;;;;;787673,8;5117996,4
"2";"Friuli3968";"PN";"PASIANO DI PORDENONE";"14";;1,0;1,0;2,5;2,5;;189000,0;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;615,3;3;;;;;;;;;;781326,9;5085391,6
"2";"Friuli3987";"GO";"GORIZIA";"14";;1,0;1,0;2,5;2,5;;22950,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;630,0;3;;;;;;;;;;856860,1;5097532,6
"2";"Friuli3988";"TS";"TRIESTE";"14";;1,0;1,0;2,5;2,5;;30,0;5,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;488,3;3;;;;;;;;;;871572,3;5067656,5
"2";"Friuli4001";"GO";"CAPRIVA DEL FRIULI";"14";;1,0;1,0;2,5;2,5;;20490,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;630,0;3;;;;;;;;;;850510,1;5097043,6
"2";"Friuli4004";"UD";"UDINE";"14";;2,5;1,0;2,5;1,0;50;;5,0;10;1,0;1;2;3;;10;;;1;5;"1";;"1";1,0;"10";5,0;;4;2;487,2;2;;;;;;;;;;828683,8;5110618,9
"2";"Friuli4011";"GO";"CORMONS";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;845944,4;5099129,3
"2";"Friuli4015";"PN";"CASARSA DELLA DELIZIA";"14";;1,0;1,0;2,5;2,5;;4500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;797518,7;5096922,8
"2";"Friuli4032";"UD";"SAN LEONARDO";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;848110,7;5116835,4
"2";"Friuli4061";"GO";"DOLEGNA DEL COLLIO";"14";;1,0;1,0;2,5;2,5;;20250,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";1,0;;2;2;497,7;3;;;;;;;;;;846963,7;5102998,8
"2";"Friuli4078";"UD";"TARCENTO";"13";;2,5;1,0;2,5;1,0;50;;5,0;10;1,0;1;2;3;;10;;;1;5;"1";;"1";1,0;"10";5,0;;4;2;487,2;2;;;;;;;;;;825595,0;5126699,0
"2";"Friuli4113";"PN";"FONTANAFREDDA";"14";;1,0;1,0;2,5;2,5;;240300,0;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;674,1;3;;;;;;;;;;774349,4;5099352,5
"2";"Friuli4120";"UD";"SAN DANIELE DEL FRIULI";"14";;1,0;1,0;2,5;2,5;;28500,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;810831,8;5119833,8
"2";"Friuli4135";"PN";"SEQUALS";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";1,0;;2;2;408,5;3;;;;;;;;;;795417,1;5117121,3
"2";"Friuli4137";"UD";"TALMASSONS";"14";;1,0;1,0;2,5;1,0;50;;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;179,1;5;;;;;;;;;;820830,5;5093530,2
"2";"Friuli4182";"GO";"SAN LORENZO ISONTINO";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;851029,1;5095887,8
"2";"Friuli4186";"PN";"PRATA DI PORDENONE";"14";;1,0;1,0;2,5;2,5;;10500,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;778076,8;5088070,4
"2";"Friuli4213";"UD";"CASSACCO";"14";;1,0;1,0;2,5;2,5;;10500,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;630,0;3;;;;;;;;;;823335,7;5122215,1
"2";"Friuli4248";"TS";"TRIESTE";"13";;2,5;1,0;2,5;2,5;50;;5,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"5";5,0;;4;2;167,4;5;;;;;;;;;;872107,2;5066551,7
"2";"Friuli4252";"PN";"FONTANAFREDDA";"13";;2,5;1,0;2,5;1,0;117;;5,0;10;3,0;1;2;3;;5;;;1;5;"3";;"1";1,0;"5";5,0;;4;2;363,0;4;;;;;;;;;;774706,9;5099108,6
"2";"Friuli4258";"UD";"TORREANO";"14";;1,0;1,0;2,5;2,5;;6750,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;838636,5;5116987,1
"2";"Friuli4265";"PN";"SAN VITO AL TAGLIAMENTO";"14";;1,0;1,0;2,5;1,0;;67500,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;189,4;5;;;;;;;;;;800398,5;5095267,4
"2";"Friuli4269";"PN";"SAN QUIRINO";"14";;1,0;1,0;2,5;2,5;;4275,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;783757,0;5101889,0
"2";"Friuli4272";"PN";"ROVEREDO IN PIANO";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;780259,7;5098693,0
"2";"Friuli4274";"UD";"POVOLETTO";"14";;1,0;1,0;2,5;2,5;;225,0;5,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;429,5;3;;;;;;;;;;830362,1;5118133,0
"2";"Friuli4275";"PN";"SAN VITO AL TAGLIAMENTO";"14";;1,0;1,0;2,5;2,5;;60000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;801070,8;5094829,3
"2";"Friuli4277";"TS";"TRIESTE";"14";;1,0;1,0;2,5;2,5;;18000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;874644,1;5062756,6
"2";"Friuli4283";"UD";"PASIAN DI PRATO";"14";;1,0;1,0;2,5;2,5;;18000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;630,0;3;;;;;;;;;;823963,2;5111059,1
"2";"Friuli4286";"UD";"TAVAGNACCO";"14";;1,0;1,0;2,5;2,5;;202500,0;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;615,3;3;;;;;;;;;;826150,3;5115762,2
"2";"Friuli4292";"PN";"SAN VITO AL TAGLIAMENTO";"13";;2,5;1,0;2,5;2,5;3;;5,0;1;1,0;0;2;3;;5;;;1;30;"1";;"1";1,0;"20";5,0;;4;2;290,3;5;;;;;;;;;;799093,8;5092180,3
"2";"Friuli4293";"UD";"TAVAGNACCO";"14";;1,0;1,0;2,5;2,5;;56865,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;826174,0;5115622,4
"2";"Friuli4315";"UD";"TAVAGNACCO";"13";;2,5;1,0;2,5;2,5;0;;5,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;214,6;5;;;;;;;;;;827232,3;5115367,2
"2";"Friuli4317";"UD";"TAVAGNACCO";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;826308,5;5115503,1
"2";"Friuli4324";"UD";"OVARO";"14";;2,5;1,0;2,5;1,0;10001;;15,0;10;3,0;1;2;5;;8;;;1;5;"7";;"1";1,0;"5";3,0;;4;2;898,0;2;;;;;;;;;;796469,2;5154897,1
"2";"Friuli4325";"PN";"CANEVA";"14";;1,0;1,0;2,5;2,5;;3000,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;768575,0;5098919,6
"2";"Friuli4334";"PN";"ROVEREDO IN PIANO";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;779870,8;5099032,8
"2";"Friuli4335";"PN";"ZOPPOLA";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;790888,5;5097744,1
"2";"Friuli4336";"PN";"SEQUALS";"14";;1,0;1,0;2,5;1,0;;15000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;189,4;5;;;;;;;;;;800230,8;5118069,7
"2";"Friuli4343";"UD";"BUTTRIO";"13";;2,5;1,0;2,5;1,0;50;;5,0;10;3,0;0;2;5;;5;;;1;30;"3";;"1";1,0;"5";5,0;;4;2;543,0;4;;;;;;;;;;834834,6;5104459,6
"2";"Friuli4346";"UD";"CARLINO";"13";;2,5;1,0;2,5;2,5;33;;5,0;1;3,0;1;2;3;;5;;;1;5;"3";;"1";1,0;"5";5,0;;4;2;288,0;5;;;;;;;;;;825423,0;5080605,3
"2";"Friuli4348";"PN";"PORCIA";"13";;2,5;1,0;2,5;2,5;50;;5,0;1;1,0;0;2;3;;5;;;1;30;"1";;"1";1,0;"20";5,0;;4;2;290,3;5;;;;;;;;;;779864,4;5096099,5
"2";"Friuli4349";"UD";"CASTIONS DI STRADA";"14";;1,0;1,0;2,5;2,5;;450,0;5,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;488,3;3;;;;;;;;;;823666,4;5092797,5
"2";"Friuli4366";"UD";"UDINE";"19";;2,5;1,0;2,5;1,0;50;;5,0;10;1,0;1;2;3;;10;;;1;5;"1";;"1";1,0;"10";5,0;;4;2;487,2;2;;;;;;;;;;826505,1;5108908,2
"2";"Friuli440";"TS";"TRIESTE";"13";;2,5;1,0;2,5;1,0;50;;5,0;10;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;273,6;4;;;;;;;;;;871854,3;5066442,3
"2";"Friuli4416";"GO";"GORIZIA";"14";;1,0;1,0;2,5;2,5;;7500,0;10,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;577,5;3;;;;;;;;;;854588,3;5097029,9
"2";"Friuli4419";"PN";"VIVARO";"13";;2,5;1,0;2,5;1,0;50;;5,0;10;1,0;1;2;3;;10;;;1;5;"1";;"1";1,0;"10";5,0;;4;2;487,2;2;;;;;;;;;;791995,6;5109497,5
"2";"Friuli4421";"UD";"PASIAN DI PRATO";"13";;2,5;1,0;2,5;2,5;50;;5,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;214,6;5;;;;;;;;;;824721,7;5107877,9
"2";"Friuli4463";"UD";"SAN GIOVANNI AL NATISONE";"13";;2,5;1,0;2,5;1,0;50;;5,0;10;1,0;1;2;3;;10;;;1;5;"1";;"1";1,0;"10";5,0;;4;2;487,2;2;;;;;;;;;;840508,1;5101058,6
"2";"Friuli448";"UD";"PASIAN DI PRATO";"12";;1,0;1,0;2,5;1,0;;3900,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;179,1;5;;;;;;;;;;821314,9;5108390,4
"2";"Friuli4482";"PN";"ZOPPOLA";"14";;1,0;1,0;2,5;2,5;;1242,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;796342,4;5096591,2
"2";"Friuli4515";"TS";"TRIESTE";"14";;1,0;1,0;2,5;2,5;;4200,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;872921,2;5066813,7
"2";"Friuli4543";"UD";"TAVAGNACCO";"14";;1,0;1,0;2,5;2,5;;675,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;825728,7;5116597,7
"2";"Friuli4544";"UD";"GONARS";"14";;1,0;1,0;2,5;2,5;;24000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;829179,9;5091770,6
"2";"Friuli4555";"UD";"PALMANOVA";"14";;1,0;1,0;2,5;2,5;;50250,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;832985,7;5093091,6
"2";"Friuli4567";"UD";"NIMIS";"14";;1,0;1,0;2,5;2,5;;866,3;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;828943,1;5125454,8
"2";"Friuli4588";"UD";"TAVAGNACCO";"14";;2,5;1,0;2,5;1,0;50;;5,0;10;1,0;1;2;3;;5;;;1;5;"1";;"3";1,0;"20";5,0;;4;2;552,0;2;;;;;;;;;;827459,7;5114750,9
"2";"Friuli4598";"PN";"CANEVA";"14";;1,0;1,0;2,5;2,5;;1650,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;768919,0;5097074,5
"2";"Friuli4602";"PN";"CHIONS";"14";;1,0;1,0;2,5;2,5;;16500,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;792545,8;5086424,3
"2";"Friuli4607";"UD";"SAN GIORGIO DI NOGARO";"14";;1,0;1,0;2,5;2,5;;81000,0;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;615,3;3;;;;;;;;;;828081,2;5080967,0
"2";"Friuli4612";"PN";"SEQUALS";"14";;1,0;1,0;2,5;2,5;;57000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;798304,5;5117543,5
"2";"Friuli4616";"UD";"SEDEGLIANO";"14";;1,0;1,0;2,5;2,5;;30000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;804429,1;5100252,4
"2";"Friuli4619";"UD";"CODROIPO";"14";;1,0;1,0;2,5;2,5;;37500,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;808382,1;5098543,4
"2";"Friuli4621";"PN";"SAN GIORGIO DELLA RICHINVELDA";"14";;1,0;1,0;2,5;2,5;;27000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;799721,7;5107219,3
"2";"Friuli4630";"PN";"CORDENONS";"14";;1,0;1,0;2,5;2,5;;16500,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;787129,9;5096674,8
"2";"Friuli4651";"UD";"PREMARIACCO";"14";;1,0;1,0;2,5;2,5;;1050,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;839455,1;5107595,8
"2";"Friuli4656";"UD";"POVOLETTO";"14";;1,0;1,0;2,5;1,0;;8400,0;10,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;173,7;5;;;;;;;;;;832578,6;5116915,2
"2";"Friuli4662";"PN";"ZOPPOLA";"14";;1,0;1,0;2,5;2,5;;17250,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;792547,8;5096953,2
"2";"Friuli4663";"UD";"REMANZACCO";"14";;1,0;1,0;2,5;2,5;;15000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;832023,8;5112438,6
"2";"Friuli4664";"PN";"SAN VITO AL TAGLIAMENTO";"14";;2,5;1,0;2,5;1,0;50;;5,0;10;1,0;1;2;3;;10;;;1;5;"1";;"1";1,0;"10";3,0;;4;2;448,8;2;;;;;;;;;;800237,0;5095052,5
"2";"Friuli4681";"UD";"RIVIGNANO";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;814709,2;5089124,9
"2";"Friuli4682";"PN";"CORDENONS";"14";;1,0;1,0;2,5;2,5;;14775,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;786945,3;5096554,5
"2";"Friuli4687";"PN";"SPILIMBERGO";"14";;1,0;1,0;2,5;2,5;;33000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;630,0;3;;;;;;;;;;779415,4;5097023,8
"2";"Friuli4694";"UD";"UDINE";"14";;2,5;1,0;2,5;2,5;4;;5,0;1;3,0;1;2;3;;5;;;1;5;"7";;"1";1,0;"5";5,0;;4;2;306,0;5;;;;;;;;;;829395,6;5105410,1
"2";"Friuli471";"UD";"CAMINO AL TAGLIAMENTO";"14";;1,0;1,0;2,5;2,5;;12000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;630,0;3;;;;;;;;;;806237,2;5092237,2
"2";"Friuli4711";"UD";"GONARS";"14";;1,0;1,0;2,5;2,5;;25500,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;829178,4;5091790,5
"2";"Friuli4719";"UD";"PRECENICCO";"14";;1,0;1,0;2,5;2,5;;22500,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;630,0;3;;;;;;;;;;816669,3;5079610,3
"2";"Friuli4727";"GO";"GORIZIA";"14";;1,0;1,0;2,5;2,5;;138870,0;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;615,3;3;;;;;;;;;;857395,0;5094700,8
"2";"Friuli4728";"UD";"GEMONA DEL FRIULI";"14";;1,0;1,0;2,5;2,5;;11475,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;630,0;3;;;;;;;;;;816167,2;5133617,6
"2";"Friuli4733";"UD";"POVOLETTO";"14";;1,0;1,0;2,5;2,5;;7500,0;10,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;518,7;3;;;;;;;;;;831888,3;5113513,7
"2";"Friuli4735";"GO";"GORIZIA";"14";;1,0;1,0;2,5;2,5;;135000,0;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;674,1;3;;;;;;;;;;857037,0;5098248,9
"2";"Friuli4738";"UD";"POZZUOLO DEL FRIULI";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;825722,7;5100977,6
