provincia;comune;Ragione sociale;indirizzo;civico;destinazione;sup_coperta
AR;AREZZO;IMPIANTI SPORTIVI: PISCINA;DEL PANTANO;24;Impianto sportivo;0
AR;AREZZO;PARROCCHIA SANTA MARIA IN GRADI;VIA CHIASSAIA;18/22;pertinenza luogo di culto;999
AR;AREZZO;PREFETTURA DI AREZZO;PIAZZA POGGIO DEL SOLE;1;Ufficio aperto al pubblico;5000
AR;AREZZO;PARROCCHIA SAN MARCO ALLA SELLA;VIA ROMANA;;Magazzino;52
AR;AREZZO;IMPIANTI SPORTIVI: CAMPO CALCIO;PATRIGNONE;;Impianto sportivo;220
AR;AREZZO;IMPIANTI SPORTIVI: MICHELANGELO BUONARROTI;PIAZZA DEL POPOLO;6;Scuola;0
AR;AREZZO;CASA DI RIPOSO V. FOSSOMBRONI;P.TA FAENZI;2;casa di cura;2500
AR;BIBBIENA;POSTE ITALIANE S.p.A.;PIAZZA GUALCHIERE;21;Ufficio aperto al pubblico;222
AR;BIBBIENA;IMPIANTI SPORTIVI: BOCCIODROMO A.SASSOLI;PIAZZA RESISTENZA;1;Impianto sportivo;150
AR;BIBBIENA;baraclit spa;SS.71 LOCALITA' PIANACCI;19;SITO DISMESSO;
AR;BUCINE;POSTE ITALIANE S.p.A.;VIA XXV APRILE;1;Ufficio aperto al pubblico;125
AR;CAPOLONA;POSTE ITALIANE S.p.A.;VIA DANTE ALIGHIERI;10;Ufficio aperto al pubblico;196
AR;CASTEL FOCOGNANO;POSTE ITALIANE S.p.A.;VIA FIRENZE;1;Ufficio aperto al pubblico;222
AR;CASTEL SAN NICCOLO';COMUNE DI CASTEL SAN NICCOLO';PONTE DEL RIO;;Impianto sportivo;240
AR;CASTEL SAN NICCOLO';COMUNE DI CASTEL SAN NICCOLO';PONTE DEL RIO;;Magazzino;160
AR;CASTELFRANCO DI SOPRA;POSTE ITALIANE S.p.A.;VIA ARETINA;10;Ufficio aperto al pubblico;125
AR;CASTIGLION FIBOCCHI;POSTE ITALIANE S.p.A.;VIALE EUROPA;2;Ufficio aperto al pubblico;125
AR;CASTIGLION FIORENTINO;SADAM CASTIGLIONESE SPA;MANCIANO;68/H;IMPIANTO INDUSTRIALE;
AR;CHIUSI DELLA VERNA;COMUNE DI CHIUSI DELLA VERNA;EUROPA;48;Ufficio aperto al pubblico;220
AR;CHIUSI DELLA VERNA;ex sacci;LOC. CORSALONE STRADA REGIONALE 71;;SITO DISMESSO;
AR;CHIUSI DELLA VERNA;ISTITUTO SUORE TERZIARIE FRANCESCANE;COMUNALE DI VEZZANO;82;convento;580
AR;CIVITELLA IN VAL DI CHIANA;IMPIANTI SPORTIVI: CAMPO CALCIO;VIA DEL SEMBOLINO;4;Impianto sportivo;10000
AR;CORTONA;POSTE ITALIANE S.p.A.;VIA FOSSE ARDEATINE;16;Ufficio aperto al pubblico;125
AR;CORTONA;LA FERROVIARIA ITALIANA SPA SERVICE srl;S. EUSEBIO;16/A;Autorimessa;2897
AR;LATERINA;FORNACI BAGLIONI SRL;via valdascione;37;IMPIANTO INDUSTRIALE;
AR;LORO CIUFFENNA;POSTE ITALIANE S.p.A.;VIA GRUISSAN;;Ufficio aperto al pubblico;125
AR;LUCIGNANO;POSTE ITALIANE S.p.A.;VIA SENESE;2;Ufficio aperto al pubblico;196
AR;MONTEVARCHI;POSTE ITALIANE S.p.A.;VIA SANTE TANI;26;Ufficio aperto al pubblico;567
AR;MONTEVARCHI;POSTE ITALIANE S.p.A.;VIA VENEZIA;2;Ufficio aperto al pubblico;125
AR;MONTEVARCHI;IMPIANTI SPORTIVI: MAGIOTTI;G. MARCONI;7/A;Impianto sportivo;400
AR;MONTEVARCHI;"IMPIANTI SPORTIVI: CIRCOLO CULTURALE RICREATIVO PESTELLO";VIA MINCIO;44;Esercizio commerciale;500
AR;PERGINE VALDARNO;SCUOLA MEDIA PERGINE;VECCHIA ARETINA;;Impianto sportivo;10000
AR;PERGINE VALDARNO;SCUOLA MEDIA PERGINE;F.LLI BANDIERA;27;Scuola;300
AR;PERGINE VALDARNO;SCUOLA MEDIA PERGINE;VALLELUNGA;41;CENTRO SOCIO CULTURALE;400
AR;PERGINE VALDARNO;SCUOLA MEDIA PERGINE;PIAZZA DEL COMUNE;29;Ufficio aperto al pubblico;250
AR;PERGINE VALDARNO;SCUOLA MEDIA PERGINE;VIA CAVOUR;37;Scuola;1000
AR;PERGINE VALDARNO;SCUOLA MEDIA PERGINE;VIA CINECITTA';2;Scuola;1000
AR;PIAN DI SCO;COMUNE DI PIAN DI SCO;PIAZZA INDIPENDENZA;5;Magazzino;616
AR;PIAN DI SCO;COMUNE DI PIAN DI SCO;P.ZZA DEL MUNICIPIO;3;Ufficio aperto al pubblico;234.39
AR;POPPI;UFFICIO TERRITORIALE PER LA BIODIVERSITA';FANGACCI;2;alloggio e foresteria;0
AR;POPPI;UFFICIO TERRITORIALE PER LA BIODIVERSITA';NAZIONALE;14;alloggio di servizio;0
AR;POPPI;UFFICIO TERRITORIALE PER LA BIODIVERSITA';COTOZZO;;rifugio;24
AR;POPPI;UFFICIO TERRITORIALE PER LA BIODIVERSITA';RIFUGIO SECCHIETA;;rifugio;20
AR;POPPI;UFFICIO TERRITORIALE PER LA BIODIVERSITA';MONTANINO;;Condominio;140
AR;POPPI;UFFICIO TERRITORIALE PER LA BIODIVERSITA';FANGACCI;1;rifugio;0
AR;POPPI;UFFICIO TERRITORIALE PER LA BIODIVERSITA';MANDRIOLI;5;abitazione;0
AR;POPPI;UFFICIO TERRITORIALE PER LA BIODIVERSITA';METALETO;;Magazzino;32
AR;POPPI;UFFICIO TERRITORIALE PER LA BIODIVERSITA';FIUME D ISOLA;;alloggi di servizio;0
AR;POPPI;UFFICIO TERRITORIALE PER LA BIODIVERSITA';METALETO;;Condominio;170
AR;PRATOVECCHIO;UFFICIO TERRITORIALE PER LA BIODIVERSITA';PRATO ALLE COGNE;;Condominio;320
AR;SAN GIOVANNI VALDARNO;"COMUNE DI SAN GIOVANNI VALDARNO ASSESSORATO AI LAVORI PUBBLICI E SERVIZI TECNICI CANTIERE";VIA PONTE ALLE FORCHE;;Capannone industriale;500
AR;SAN GIOVANNI VALDARNO;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);GADDA;;impianto di riduzione gas metano;90
AR;SAN GIOVANNI VALDARNO;PARROCCHIA SANTISSIMI PIETRO E PAOLO;VIA I MAGGIO;15;Luogo di culto;90
AR;SANSEPOLCRO;Direzione Didattica Statale Sansepolcro;LARGO MONS. LIEGRO;;Scuola;0
AR;SANSEPOLCRO;Direzione Didattica Statale Sansepolcro;PIAZZA SANTA CHIARA;5;Scuola;0
AR;SANSEPOLCRO;Direzione Didattica Statale Sansepolcro;VIA ANTONY CLARKE;;Scuola;0
AR;SANSEPOLCRO;Direzione Didattica Statale Sansepolcro;FRAZ. VANNOCCHIA, GRAGNANO;;Scuola;350
AR;SUBBIANO;POSTE ITALIANE S.p.A.;VIA DON LORENZO BOSCHI;3;Ufficio aperto al pubblico;196
AR;TERRANUOVA BRACCIOLINI;POSTE ITALIANE S.p.A.;VIALE EUROPA;45;Ufficio aperto al pubblico;297
FI;BAGNO A RIPOLI;Azienda Sanitaria Firenze;VIA DELL'ANTELLA - PONTE A NICCHERI;58;Ospedale/Casa di cura;0
FI;BAGNO A RIPOLI;Azienda Sanitaria Firenze;VIA POGGIO DELLA PIEVE;2;Servizio Igiene Pubblica;0
FI;BAGNO A RIPOLI;Azienda Sanitaria Firenze;VIA DELL'ANTELLA - PONTE A EMA;19;Distretto socio-sanitario;0
FI;BARBERINO DI MUGELLO;PREFETTURA DI FIRENZE;VIA VALIANO;31;Magazzino;3450
FI;BARBERINO VAL D'ELSA;IMPIANTI SPORTIVI: SCUOLA ELEMENTARE MEDIA;CASSIA;49;Impianto sportivo;222
FI;BARBERINO VAL D'ELSA;FONDERIA SAN MARTINO SRL;Via Verdi;2/4/6/8;IMPIANTO INDUSTRIALE;
FI;BORGO SAN LORENZO;POSTE ITALIANE S.p.A.;VIA SACCO E VANZETTI;;Ufficio aperto al pubblico;641
FI;BORGO SAN LORENZO;MUGELLO;STRADA COMUNALE LUCO RONTA;;Impianto sportivo;30
FI;BORGO SAN LORENZO;COMPAGNIA CARABINIERI;piazza a. gramsci;26;caserma cc;0
FI;BORGO SAN LORENZO;TOSCANA ENERGIA S.p.A.;VIALE PAPA GIOVANNI XXIII;32;Ufficio;750
FI;BORGO SAN LORENZO;Azienda Sanitaria Firenze;VIALE DELLA RESISTENZA;60;Ospedale/Casa di cura;0
FI;CAMPI BISENZIO;POSTE ITALIANE S.p.A.;VIA FERRUCCI;;Ufficio aperto al pubblico;337
FI;CAPRAIA E LIMITE;COMUNE DI CAPRAIA E LIMITE MAGAZZINO COMUNALE;VIA DELLE GINESTRE;14;Magazzino;1000
FI;CAPRAIA E LIMITE;ex cantieri di pisa alisei srl;VIA D. ALIGHIERI;;SITO DISMESSO;
FI;CASTELFIORENTINO;ex zuccherificio;LOC. GRANAIOLO;;SITO DISMESSO;
FI;CASTELFIORENTINO;IMPIANTI SPORTIVI: PALAZZETTO DELLO SPORT;VIALE F.D. ROOSEVELT;;Impianto sportivo;1386
FI;CASTELFIORENTINO;ex conceria fbc snc;LOC. RIMORTI;;SITO DISMESSO;
FI;CASTELFIORENTINO;ARMA CARABINIERI;via Niccoli;39;Ufficio aperto al pubblico;449.28
FI;CASTELFIORENTINO;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);DEL PANTANO;;impianto di riduzione gas metano;95
FI;CASTELFIORENTINO;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);S.P. 4 VOLTERRANA;;impianto di riduzione gas metano;70
FI;GRANAIOLO;ex pulp industria laterizi;VIA NICCOLI  granaiolo;380;SITO DISMESSO;
FI;CERRETO GUIDI;Comune di Cerreto Guidi;GAVONCHI;4;Impianto sportivo;700
FI;CERRETO GUIDI;Comune di Cerreto Guidi;VIA DEL LUPO;343/a;Impianto sportivo;90
FI;CERTALDO;ex fertilizzanti;VIA LAMA;;SITO DISMESSO;
FI;CERTALDO;laterizi certaldese srl;SS.429;;SITO DISMESSO;
FI;CERTALDO;COMUNE DI CERTALDO SALA CONSIGLIARE;2 GIUGNO;50;luogo di riunioni;305
FI;CERTALDO;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);DEL TORRIONE;;impianto di riduzione gas metano;55
FI;CERTALDO;IMPIANTI SPORTIVI: CS COMUNALE;DON MINZONI;;Impianto sportivo;351
FI;CERTALDO;Comune di Certaldo;canonica;;Scuola;1500
FI;CERTALDO;Comune di Certaldo;via Don Sturzo;;Scuola;550
FI;CERTALDO;Comune di Certaldo;Piano;;Scuola;410
FI;CERTALDO;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);MONTEBELLO;;impianto di riduzione gas metano;100
FI;CERTALDO;IMPIANTI SPORTIVI: PALASPORT;CANONICA;;Impianto industriale;715
FI;CERTALDO;IMPIANTI SPORTIVI: CS COMUNALE;DON MINZONI;;Impianto sportivo;686
FI;CERTALDO;IMPIANTI SPORTIVI: CS COMUNALE;DON MINZONI;;Impianto sportivo;643
FI;CERTALDO;IMPIANTI SPORTIVI: CS COMUNALE;DON MINZONI;;Impianto sportivo;15
FI;CERTALDO;COMUNE DI CERTALDO FARMACIA COMUNALE;2 GIUGNO;68;Esercizio commerciale;224
FI;EMPOLI;COMPAGNIA CARABINIERI;tripoli;30;civile abitazione;0
FI;EMPOLI;GESCO srl;VIA TRIPOLI;30;Condominio;0
FI;EMPOLI;CARTIERE ETRURIA;MOLIN NUOVO;28;IMPIANTO INDUSTRIALE;
FI;EMPOLI;ex vitrum snc;VIA PALARINI;;SITO DISMESSO;
FI;EMPOLI;ex distilleria saves;viale IV novembre;;SITO DISMESSO;
FI;EMPOLI;ex montevivo;VIA PRATIGNONE;;SITO DISMESSO;
FI;EMPOLI;ex coop. vetrai bufferia toscana;salaiola;;SITO DISMESSO;
FI;EMPOLI;UPGSP - UFFICIO DENUNCE;GRAMSCI;46;commissariato p.s.;0
FI;EMPOLI;IMPIANTI SPORTIVI: CIRCOLO TENNIS VILLANOVA;SOTTOPOGGIO PER SAN DONATO;92;Magazzino;50
FI;EMPOLI;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);BRUNO BUOZZI;;gruppo di riduzione finale;15
FI;EMPOLI;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);FARFALLA;;impianto di riduzione gas metano;40
FI;EMPOLI;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);VAL D ELSA;;impianto di riduzione gas metano;110
FI;FIGLINE VALDARNO;GIORGIO VASARI;PIAZZA CADUTI DI PIAN D'ALBERO;;Scuola;0
FI;FIGLINE VALDARNO;Azienda Sanitaria Firenze;VIA GIOVANNI DA VERRAZZANO;1;Centro diurno;0
FI;FIGLINE VALDARNO;Azienda Sanitaria Firenze;VIA GIOVANNI DA VERRAZZANO;2;Distretto socio-sanitario;0
FI;FIRENZE;PROFESSIONALE;VIA PANCIATICHI;;Scuola;1500
FI;FIRENZE;SCUOLA MEDIA CALAMANDREI - ROSAI;VIA PANCIATICHI;73;Scuola;1706
FI;FIRENZE;SCUOLA MEDIA CALAMANDREI - ROSAI;VIA CIRCONDARIA;15;Scuola;3148
FI;FIRENZE;BIBLIOTECA MEDICEA LAURENZIANA;PIAZZA SAN LORENZO;9;Biblioteca;2823
FI;FIRENZE;Biblioteca Marucelliana;VIA CAVOUR;43/47;biblioteca;2030
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Agricola Settemerli di Cosimo Savio;VIA VOLTERRANA;52;stalle/ricovero attrezzi part.1412 f.148;60
FI;FIRENZE;IMPIANTI SPORTIVI: CHIESA SANTI FIORENTINI;CENTOSTELLE;11;Luogo di culto;1000
FI;FIRENZE;PROVINCIALE DI FIRENZE;VIA DELL'AGNOLO;2;Ufficio aperto al pubblico;5200
FI;FIRENZE;IMPIANTI SPORTIVI: FLOG POGGETTO;M. MERCATI;24/B;Impianto sportivo;15.5
FI;FIRENZE;ISTITUTO MAGISTRALE PASCOLI;VIALE DON MINZONI;58;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;DEL PONTORMO;90-92;Scuola;0
FI;FIRENZE;CASA CIRCONDARIALE MARIO GOZZINI;VIA G. MINERVINI;8R;Ufficio aperto al pubblico;0
FI;FIRENZE;PARROCCHIA SANTA MARIA A CINTOIA;VIA DEL SALETTO;9;Luogo di culto;2600
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale PIeraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;PARROCCHIA SAN MARCO VECCHIO;VIA FAENTINA;139;Magazzino;22
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;BIBLIOTECA MEDICEA LAURENZIANA;VIA FAENTINA;102;ex convento;1330
FI;FIRENZE;ARENA PALACONGRESSI VILLA VITTORIA;VIALE STROZZI;1;Cinema/teatro/spettacoli;25000
FI;FIRENZE;SEVES SPA (EX VETROARREDO SEDIVER SPA);REGINALDO GIULIANI;360;IMPIANTO INDUSTRIALE;
FI;FIRENZE;NUOVO PIGNONE SPA;via F. Matteucci;2;IMPIANTO INDUSTRIALE;
FI;FIRENZE;COMUNE DI FIRENZE;VIA DEI VESPUCCI;5/a;Impianto sportivo;0
FI;FIRENZE;COMUNE DI FIRENZE;LUNGARNO DEL TEMPIO;;Parco;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE POGGI;2;Parco;0
FI;FIRENZE;COMUNE DI FIRENZE;VIUZZO DELLA CAVALLA;1a;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DELL'ARDIGLIONE;30/a;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZA PIER VETTORI;7/d;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE GUIDONI;174;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE F. REDI;19;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA MANNELLI;119;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE AERONAUTICA;8;Ufficio aperto al pubblico;0
FI;FIRENZE;SEVES SPA (EX VETROARREDO SEDIVER SPA);REGINALDO GIULIANI;360;IMPIANTO INDUSTRIALE;
FI;FIRENZE;arpat;PONTE ALLE MOSSE;211;edificio C- centrale termica;0
FI;FIRENZE;Azienda Sanitaria Firenze;VIALE CORSICA;4;Servizio Veterinaria;0
FI;FIRENZE;SEVES SPA (EX VETROARREDO SEDIVER SPA);REGINALDO GIULIANI;360;IMPIANTO INDUSTRIALE;
FI;FIRENZE;COMUNE DI FIRENZE;VIA DELL'ULIVO;4-6;Cinema/teatro/spettacoli;0
FI;FIRENZE;COMUNE DI FIRENZE;CORELLI;21;pavimento uffici e spogliatoi;0
FI;FIRENZE;COMUNE DI FIRENZE;VILLAMAGNA;41a;scuola calcio firenze sud;15
FI;FIRENZE;COMUNE DI FIRENZE;VIA PERFETTI RICASOLI;;Parco;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE GUIDONI;;Parco;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA FORLANINI;;PArco;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA FORLANINI;;PArco;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE VISARNO;;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE M. FANTI;5;Autorimessa;0
FI;FIRENZE;PROFESSIONALE;VIA DEL TERZOLLE;91;Scuola;6000
FI;FIRENZE;COMUNE DI FIRENZE;VIA DI UGNANO;17;laboratorio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE GUIDONI;178/a;Magazzino;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DE' BALDOVINI;1;Magazzino;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA ERBOSA;113;Magazzino;0
FI;FIRENZE;SEVES SPA (EX VETROARREDO SEDIVER SPA);REGINALDO GIULIANI;360;IMPIANTO INDUSTRIALE;
FI;FIRENZE;COMMISSIONE SINODALE PER LA DIACONIA;DE' SERRAGLI;49;casa per ferie;1930
FI;FIRENZE;arpat;PONTE ALLE MOSSE;211;edificio A;0
FI;FIRENZE;PROFESSIONALE;VIA PANCIATICHI;;Scuola;2000
FI;FIRENZE;Fondazione Teatro del Maggio Musicale Fiorentino;via Solferino;15;Cinema/teatro/spettacoli;23000
FI;FIRENZE;COMUNE DI FIRENZE;VIA SAN MINIATO;6;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA CIRCONDARIA;;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA NICOLODI;;Ufficio;0
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;ex oleificio nucci;VIA PISTOIESE, 318 FIRENZE;;SITO DISMESSO;
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;largo Palagi;1;Ospedale/Casa di cura;38000
FI;FIRENZE;Azienda Ospedaliero-Universitaria Careggi;viale Pieraccini;17;Ospedale/Casa di cura;0
FI;FIRENZE;COMUNE DI FIRENZE;LUNGARNO ALLE GRAZIE;22;canna fumaria;0
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZA 1 MAGGIO;4;Ufficio;0
FI;FIRENZE;IMPIANTI SPORTIVI: TIRO A SEGNO NAZIONALE;PIAZZALE DELLE CASCINE;6;Impianto sportivo;0
FI;FIRENZE;SCUOLA ELEMENTARE DON LORENZO MILANI;PIAZZA DOLCI;1;Scuola;2520
FI;FIRENZE;OSPIZIO ISRAELITICO SAADUN;VIA CARDUCCI;11/B;CASA DI RIPOSO PER ANZIANI;2460
FI;FIRENZE;Congregazione delle Suore Oblate Ospitaliere;VIA SAN DOMENICO;46;Ospedale/Casa di cura;2189
FI;FIRENZE;PIO ISTITUTO SANT'ANNA;VIA FORTINI BENEDETTO;40;convento;3000
FI;FIRENZE;COMUNE DI FIRENZE;MASSAPAGANI;26;Ufficio;0
FI;FIRENZE;SCUOLA ELEMENTARE BALDUCCI;VIUZZO DELLA CAVALLA;;Scuola;0
FI;FIRENZE;ASSEMBLEE DI DIO IN ITALIA;VIA DI BROZZI;214/A;Luogo di culto;190
FI;FIRENZE;NUOVO PIGNONE SPA;via Perfetti Ricasoli;78;IMPIANTO INDUSTRIALE;
FI;FIRENZE;TOSCANA ENERGIA S.p.A.;PIAZZA E. MATTEI;3;Ufficio;1170
FI;FIRENZE;MUSEO ARCHEOLOGICO;VIA DELLA COLONNA;38;museo;4000
FI;FIRENZE;COMUNE DI FIRENZE;FARINI;12;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA A. DEL CASTAGNO;3;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;DELL' ORIUOLO;31;Cinema/teatro/spettacoli;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DEL CIMITERO DEL PINO;1;Cimitero;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA VAL D'OMBRONE;2-14;Condominio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DE' BASSI;12;Laboratorio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA BRONZINO;;Condominio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE MICHELANGELO;80;campeggio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA BOLOGNESE;449;Cimitero;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DI VILLAMAGNA;41;Cinema/teatro/spettacoli;0
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZA ARTOM;1;Autorimessa;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA PISANA;854/a;Ospedale/Casa di cura;0
FI;FIRENZE;COMUNE DI FIRENZE;R. GIULIANI;250;presidio socio-sanitario asl 10 firenze;70
FI;FIRENZE;COMUNE DI FIRENZE;VIA DELLA CHIESA;66;Ospedale/Casa di cura;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE GIANNOTTI;41;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;VIALE G.B. MORGAGNI;22;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;CAMPANIA;20;Scuola;150
FI;FIRENZE;COMUNE DI FIRENZE;VIA SANTA MARIA A CINTOIA;1/19;Biblioteca;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA DEL PONTORMO;98;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;A. CORSALI;3;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;PANCIATICHI;73;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;DI LEGNAIA;6/8;Scuola;0
FI;FIRENZE;COMUNE DI FIRENZE;MORGAGNI;32;Scuola;300
FI;FIRENZE;COMUNE DI FIRENZE;VIA PALAZZUOLO;10-12;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA PERFETTI RICASOLI;74-76;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA SANTA MONACA;37;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZA DELLA CALZA;2;Ufficio;200
FI;FIRENZE;COMUNE DI FIRENZE;PIAZZALE DELLE CASCINE;12;Ufficio aperto al pubblico;0
FI;FIRENZE;COMUNE DI FIRENZE;ERBOSA;113;Ufficio;0
FI;FIRENZE;COMUNE DI FIRENZE;VIA B. FORTINI;37;Ufficio aperto al pubblico;0
FI;FIRENZE;Azienda Sanitaria Firenze;BORGO OGNISSANTI;20/22;Distretto socio-sanitario;0
FI;FIRENZE;SCUOLA ELEMENTARE MAMELI;VIA A. CORSALI;3;Scuola;150
